latitude,longitude,timestamp,geometry
-3.7758,-104.5999,1685639261.0,POINT (-104.5999 -3.7758)
-3.5221,-104.4192,1685639266.0,POINT (-104.4192 -3.5221)
-3.2431,-104.2205,1685639271.0,POINT (-104.2205 -3.2431)
-2.9893,-104.0399,1685639276.0,POINT (-104.0399 -2.9893)
-2.7102,-103.8415,1685639282.0,POINT (-103.8415 -2.7102)
-2.4564,-103.6611,1685639287.0,POINT (-103.6611 -2.4564)
-2.1772,-103.4629,1685639292.0,POINT (-103.4629 -2.1772)
-1.9233,-103.2827,1685639297.0,POINT (-103.2827 -1.9233)
-1.644,-103.0845,1685639303.0,POINT (-103.0845 -1.644)
-1.3901,-102.9044,1685639308.0,POINT (-102.9044 -1.3901)
-1.1108,-102.7064,1685639313.0,POINT (-102.7064 -1.1108)
-0.8314,-102.5084,1685639319.0,POINT (-102.5084 -0.8314)
-0.5774,-102.3284,1685639324.0,POINT (-102.3284 -0.5774)
-0.2981,-102.1305,1685639329.0,POINT (-102.1305 -0.2981)
-0.0187,-101.9325,1685639335.0,POINT (-101.9325 -0.0187)
0.2354,-101.7525,1685639340.0,POINT (-101.7525 0.2354)
0.4894,-101.5726,1685639345.0,POINT (-101.5726 0.4894)
0.7688,-101.3746,1685639350.0,POINT (-101.3746 0.7688)
1.0228,-101.1945,1685639355.0,POINT (-101.1945 1.0228)
1.3022,-100.9965,1685639361.0,POINT (-100.9965 1.3022)
1.5562,-100.8164,1685639366.0,POINT (-100.8164 1.5562)
1.8356,-100.6181,1685639371.0,POINT (-100.6181 1.8356)
2.1149,-100.4199,1685639377.0,POINT (-100.4199 2.1149)
2.3688,-100.2396,1685639382.0,POINT (-100.2396 2.3688)
2.6481,-100.0412,1685639387.0,POINT (-100.0412 2.6481)
2.902,-99.8607,1685639392.0,POINT (-99.8607 2.902)
3.1811,-99.6622,1685639398.0,POINT (-99.6622 3.1811)
3.4349,-99.4815,1685639403.0,POINT (-99.4815 3.4349)
3.714,-99.2827,1685639408.0,POINT (-99.2827 3.714)
3.9676,-99.1018,1685639413.0,POINT (-99.1018 3.9676)
4.2467,-98.9026,1685639419.0,POINT (-98.9026 4.2467)
4.5003,-98.7214,1685639424.0,POINT (-98.7214 4.5003)
4.7792,-98.5219,1685639429.0,POINT (-98.5219 4.7792)
5.0327,-98.3404,1685639435.0,POINT (-98.3404 5.0327)
5.3114,-98.1406,1685639440.0,POINT (-98.1406 5.3114)
5.5648,-97.9588,1685639445.0,POINT (-97.9588 5.5648)
5.8434,-97.7586,1685639451.0,POINT (-97.7586 5.8434)
6.0966,-97.5763,1685639456.0,POINT (-97.5763 6.0966)
6.3751,-97.3756,1685639461.0,POINT (-97.3756 6.3751)
6.6282,-97.193,1685639466.0,POINT (-97.193 6.6282)
6.9064,-96.9918,1685639472.0,POINT (-96.9918 6.9064)
7.1593,-96.8087,1685639477.0,POINT (-96.8087 7.1593)
7.4375,-96.607,1685639482.0,POINT (-96.607 7.4375)
7.6902,-96.4234,1685639487.0,POINT (-96.4234 7.6902)
7.968,-96.2212,1685639493.0,POINT (-96.2212 7.968)
8.2204,-96.0372,1685639498.0,POINT (-96.0372 8.2204)
8.4981,-95.8343,1685639503.0,POINT (-95.8343 8.4981)
8.7503,-95.6496,1685639508.0,POINT (-95.6496 8.7503)
9.0277,-95.4462,1685639514.0,POINT (-95.4462 9.0277)
9.2797,-95.261,1685639519.0,POINT (-95.261 9.2797)
9.5568,-95.0568,1685639524.0,POINT (-95.0568 9.5568)
9.8086,-94.8709,1685639529.0,POINT (-94.8709 9.8086)
10.0854,-94.666,1685639535.0,POINT (-94.666 10.0854)
10.337,-94.4794,1685639540.0,POINT (-94.4794 10.337)
10.6135,-94.2738,1685639545.0,POINT (-94.2738 10.6135)
10.8648,-94.0865,1685639550.0,POINT (-94.0865 10.8648)
11.141,-93.88,1685639556.0,POINT (-93.88 11.141)
11.3919,-93.692,1685639561.0,POINT (-93.692 11.3919)
11.6678,-93.4847,1685639566.0,POINT (-93.4847 11.6678)
11.9184,-93.2959,1685639571.0,POINT (-93.2959 11.9184)
12.194,-93.0877,1685639577.0,POINT (-93.0877 12.194)
12.4693,-92.879,1685639582.0,POINT (-92.879 12.4693)
12.7195,-92.6889,1685639587.0,POINT (-92.6889 12.7195)
12.9944,-92.4793,1685639593.0,POINT (-92.4793 12.9944)
13.2443,-92.2882,1685639598.0,POINT (-92.2882 13.2443)
13.5189,-92.0776,1685639603.0,POINT (-92.0776 13.5189)
13.7683,-91.8856,1685639608.0,POINT (-91.8856 13.7683)
14.0424,-91.674,1685639614.0,POINT (-91.674 14.0424)
14.2915,-91.481,1685639619.0,POINT (-91.481 14.2915)
14.5652,-91.2683,1685639624.0,POINT (-91.2683 14.5652)
14.8138,-91.0744,1685639629.0,POINT (-91.0744 14.8138)
15.0871,-90.8605,1685639635.0,POINT (-90.8605 15.0871)
15.3353,-90.6655,1685639640.0,POINT (-90.6655 15.3353)
15.6081,-90.4504,1685639645.0,POINT (-90.4504 15.6081)
15.8559,-90.2543,1685639650.0,POINT (-90.2543 15.8559)
16.1282,-90.038,1685639656.0,POINT (-90.038 16.1282)
16.3756,-89.8408,1685639661.0,POINT (-89.8408 16.3756)
16.6474,-89.6231,1685639666.0,POINT (-89.6231 16.6474)
16.8943,-89.4247,1685639671.0,POINT (-89.4247 16.8943)
17.1656,-89.2058,1685639677.0,POINT (-89.2058 17.1656)
17.4119,-89.0062,1685639682.0,POINT (-89.0062 17.4119)
17.6826,-88.786,1685639687.0,POINT (-88.786 17.6826)
17.9285,-88.585,1685639692.0,POINT (-88.585 17.9285)
18.1986,-88.3634,1685639698.0,POINT (-88.3634 18.1986)
18.444,-88.1611,1685639703.0,POINT (-88.1611 18.444)
18.7135,-87.938,1685639708.0,POINT (-87.938 18.7135)
18.9582,-87.7345,1685639713.0,POINT (-87.7345 18.9582)
19.2271,-87.5098,1685639719.0,POINT (-87.5098 19.2271)
19.4713,-87.3049,1685639724.0,POINT (-87.3049 19.4713)
19.7396,-87.0786,1685639729.0,POINT (-87.0786 19.7396)
19.9832,-86.8722,1685639734.0,POINT (-86.8722 19.9832)
20.2508,-86.6444,1685639740.0,POINT (-86.6444 20.2508)
20.4938,-86.4365,1685639745.0,POINT (-86.4365 20.4938)
20.7608,-86.2069,1685639750.0,POINT (-86.2069 20.7608)
21.0274,-85.9764,1685639756.0,POINT (-85.9764 21.0274)
21.2694,-85.7661,1685639761.0,POINT (-85.7661 21.2694)
21.5353,-85.5339,1685639767.0,POINT (-85.5339 21.5353)
21.7766,-85.322,1685639772.0,POINT (-85.322 21.7766)
22.0417,-85.088,1685639777.0,POINT (-85.088 22.0417)
22.2824,-84.8745,1685639782.0,POINT (-84.8745 22.2824)
22.5467,-84.6386,1685639788.0,POINT (-84.6386 22.5467)
22.8106,-84.4018,1685639793.0,POINT (-84.4018 22.8106)
23.0502,-84.1856,1685639798.0,POINT (-84.1856 23.0502)
23.3133,-83.9468,1685639804.0,POINT (-83.9468 23.3133)
23.5521,-83.7288,1685639809.0,POINT (-83.7288 23.5521)
23.8144,-83.488,1685639814.0,POINT (-83.488 23.8144)
24.0524,-83.2682,1685639819.0,POINT (-83.2682 24.0524)
24.3138,-83.0253,1685639825.0,POINT (-83.0253 24.3138)
24.5511,-82.8036,1685639830.0,POINT (-82.8036 24.5511)
24.8116,-82.5586,1685639835.0,POINT (-82.5586 24.8116)
25.048,-82.3349,1685639840.0,POINT (-82.3349 25.048)
25.3075,-82.0878,1685639846.0,POINT (-82.0878 25.3075)
25.5432,-81.8621,1685639851.0,POINT (-81.8621 25.5432)
25.8018,-81.6127,1685639856.0,POINT (-81.6127 25.8018)
26.0365,-81.385,1685639861.0,POINT (-81.385 26.0365)
26.2942,-81.1332,1685639867.0,POINT (-81.1332 26.2942)
26.528,-80.9034,1685639872.0,POINT (-80.9034 26.528)
26.7846,-80.6494,1685639877.0,POINT (-80.6494 26.7846)
27.0175,-80.4173,1685639882.0,POINT (-80.4173 27.0175)
27.2731,-80.1609,1685639888.0,POINT (-80.1609 27.2731)
27.505,-79.9266,1685639893.0,POINT (-79.9266 27.505)
27.7596,-79.6677,1685639898.0,POINT (-79.6677 27.7596)
27.9905,-79.4312,1685639903.0,POINT (-79.4312 27.9905)
28.2439,-79.1697,1685639909.0,POINT (-79.1697 28.2439)
28.4968,-78.9069,1685639914.0,POINT (-78.9069 28.4968)
28.7261,-78.6668,1685639919.0,POINT (-78.6668 28.7261)
28.9778,-78.4013,1685639925.0,POINT (-78.4013 28.9778)
29.2061,-78.1587,1685639930.0,POINT (-78.1587 29.2061)
29.4566,-77.8906,1685639935.0,POINT (-77.8906 29.4566)
29.6839,-77.6455,1685639940.0,POINT (-77.6455 29.6839)
29.9331,-77.3746,1685639946.0,POINT (-77.3746 29.9331)
30.1592,-77.127,1685639951.0,POINT (-77.127 30.1592)
30.4072,-76.8532,1685639956.0,POINT (-76.8532 30.4072)
30.6321,-76.603,1685639961.0,POINT (-76.603 30.6321)
30.8788,-76.3263,1685639967.0,POINT (-76.3263 30.8788)
31.1248,-76.0482,1685639972.0,POINT (-76.0482 31.1248)
31.3702,-75.7683,1685639978.0,POINT (-75.7683 31.3702)
31.5926,-75.5126,1685639983.0,POINT (-75.5126 31.5926)
31.8365,-75.2298,1685639988.0,POINT (-75.2298 31.8365)
32.0577,-74.9712,1685639993.0,POINT (-74.9712 32.0577)
32.3002,-74.6853,1685639999.0,POINT (-74.6853 32.3002)
32.5201,-74.4239,1685640004.0,POINT (-74.4239 32.5201)
32.7611,-74.1347,1685640009.0,POINT (-74.1347 32.7611)
32.9797,-73.8704,1685640014.0,POINT (-73.8704 32.9797)
33.2193,-73.578,1685640020.0,POINT (-73.578 33.2193)
33.4364,-73.3106,1685640025.0,POINT (-73.3106 33.4364)
33.6745,-73.0149,1685640030.0,POINT (-73.0149 33.6745)
33.8902,-72.7445,1685640035.0,POINT (-72.7445 33.8902)
34.1266,-72.4455,1685640041.0,POINT (-72.4455 34.1266)
34.3622,-72.1445,1685640046.0,POINT (-72.1445 34.3622)
34.5757,-71.8694,1685640051.0,POINT (-71.8694 34.5757)
34.8097,-71.5649,1685640057.0,POINT (-71.5649 34.8097)
35.0217,-71.2865,1685640062.0,POINT (-71.2865 35.0217)
35.2539,-70.9785,1685640067.0,POINT (-70.9785 35.2539)
35.4644,-70.6967,1685640072.0,POINT (-70.6967 35.4644)
35.695,-70.385,1685640078.0,POINT (-70.385 35.695)
35.9038,-70.1,1685640083.0,POINT (-70.1 35.9038)
36.1325,-69.7847,1685640089.0,POINT (-69.7847 36.1325)
36.3396,-69.4962,1685640094.0,POINT (-69.4962 36.3396)
36.5665,-69.1771,1685640099.0,POINT (-69.1771 36.5665)
36.772,-68.8851,1685640104.0,POINT (-68.8851 36.772)
36.997,-68.5621,1685640110.0,POINT (-68.5621 36.997)
37.2007,-68.2666,1685640115.0,POINT (-68.2666 37.2007)
37.4238,-67.9396,1685640120.0,POINT (-67.9396 37.4238)
37.6257,-67.6405,1685640125.0,POINT (-67.6405 37.6257)
37.8468,-67.3095,1685640131.0,POINT (-67.3095 37.8468)
38.0468,-67.0068,1685640136.0,POINT (-67.0068 38.0468)
38.2659,-66.6717,1685640141.0,POINT (-66.6717 38.2659)
38.464,-66.3653,1685640146.0,POINT (-66.3653 38.464)
38.6809,-66.0261,1685640152.0,POINT (-66.0261 38.6809)
38.8772,-65.7158,1685640157.0,POINT (-65.7158 38.8772)
39.0919,-65.3724,1685640162.0,POINT (-65.3724 39.0919)
39.2861,-65.0582,1685640167.0,POINT (-65.0582 39.2861)
39.4987,-64.7105,1685640173.0,POINT (-64.7105 39.4987)
39.6909,-64.3925,1685640178.0,POINT (-64.3925 39.6909)
39.9011,-64.0404,1685640183.0,POINT (-64.0404 39.9011)
40.0912,-63.7183,1685640188.0,POINT (-63.7183 40.0912)
40.2992,-63.3619,1685640194.0,POINT (-63.3619 40.2992)
40.4871,-63.0357,1685640199.0,POINT (-63.0357 40.4871)
40.6926,-62.6748,1685640204.0,POINT (-62.6748 40.6926)
40.8784,-62.3446,1685640209.0,POINT (-62.3446 40.8784)
41.0815,-61.979,1685640215.0,POINT (-61.979 41.0815)
41.2833,-61.611,1685640220.0,POINT (-61.611 41.2833)
41.4655,-61.2745,1685640225.0,POINT (-61.2745 41.4655)
41.6647,-60.9019,1685640231.0,POINT (-60.9019 41.6647)
41.8446,-60.5612,1685640236.0,POINT (-60.5612 41.8446)
42.0411,-60.184,1685640241.0,POINT (-60.184 42.0411)
42.2186,-59.8389,1685640246.0,POINT (-59.8389 42.2186)
42.4125,-59.4569,1685640252.0,POINT (-59.4569 42.4125)
42.5875,-59.1075,1685640257.0,POINT (-59.1075 42.5875)
42.7786,-58.7207,1685640262.0,POINT (-58.7207 42.7786)
42.9511,-58.3669,1685640267.0,POINT (-58.3669 42.9511)
43.1394,-57.9753,1685640273.0,POINT (-57.9753 43.1394)
43.3093,-57.6172,1685640278.0,POINT (-57.6172 43.3093)
43.4947,-57.2207,1685640283.0,POINT (-57.2207 43.4947)
43.6619,-56.858,1685640288.0,POINT (-56.858 43.6619)
43.8443,-56.4566,1685640294.0,POINT (-56.4566 43.8443)
44.0251,-56.0526,1685640299.0,POINT (-56.0526 44.0251)
44.1881,-55.683,1685640304.0,POINT (-55.683 44.1881)
44.3659,-55.274,1685640310.0,POINT (-55.274 44.3659)
44.5261,-54.8999,1685640315.0,POINT (-54.8999 44.5261)
44.7007,-54.4859,1685640320.0,POINT (-54.4859 44.7007)
44.858,-54.1073,1685640325.0,POINT (-54.1073 44.858)
45.0294,-53.6883,1685640331.0,POINT (-53.6883 45.0294)
45.1837,-53.305,1685640336.0,POINT (-53.305 45.1837)
45.3518,-52.881,1685640341.0,POINT (-52.881 45.3518)
45.5031,-52.4932,1685640346.0,POINT (-52.4932 45.5031)
45.6679,-52.064,1685640352.0,POINT (-52.064 45.6679)
45.816,-51.6717,1685640357.0,POINT (-51.6717 45.816)
45.9773,-51.2375,1685640362.0,POINT (-51.2375 45.9773)
46.1223,-50.8404,1685640367.0,POINT (-50.8404 46.1223)
46.2801,-50.4011,1685640373.0,POINT (-50.4011 46.2801)
46.4359,-49.9592,1685640378.0,POINT (-49.9592 46.4359)
46.576,-49.5551,1685640383.0,POINT (-49.5551 46.576)
46.7283,-49.1081,1685640389.0,POINT (-49.1081 46.7283)
46.865,-48.6995,1685640394.0,POINT (-48.6995 46.865)
47.0135,-48.2474,1685640400.0,POINT (-48.2474 47.0135)
47.1468,-47.8342,1685640405.0,POINT (-47.8342 47.1468)
47.2915,-47.3771,1685640410.0,POINT (-47.3771 47.2915)
47.4213,-46.9593,1685640415.0,POINT (-46.9593 47.4213)
47.5622,-46.4971,1685640421.0,POINT (-46.4971 47.5622)
47.6885,-46.0748,1685640426.0,POINT (-46.0748 47.6885)
47.813,-45.6503,1685640431.0,POINT (-45.6503 47.813)
47.9481,-45.1809,1685640436.0,POINT (-45.1809 47.9481)
48.069,-44.7519,1685640441.0,POINT (-44.7519 48.069)
48.1999,-44.2776,1685640447.0,POINT (-44.2776 48.1999)
48.3171,-43.8443,1685640452.0,POINT (-43.8443 48.3171)
48.4439,-43.3653,1685640457.0,POINT (-43.3653 48.4439)
48.5572,-42.9277,1685640462.0,POINT (-42.9277 48.5572)
48.6798,-42.4439,1685640468.0,POINT (-42.4439 48.6798)
48.7893,-42.0021,1685640473.0,POINT (-42.0021 48.7893)
48.9076,-41.5137,1685640478.0,POINT (-41.5137 48.9076)
49.0132,-41.0674,1685640483.0,POINT (-41.0674 49.0132)
49.1271,-40.5744,1685640489.0,POINT (-40.5744 49.1271)
49.2287,-40.1242,1685640494.0,POINT (-40.1242 49.2287)
49.3382,-39.6267,1685640499.0,POINT (-39.6267 49.3382)
49.4357,-39.1724,1685640504.0,POINT (-39.1724 49.4357)
49.5407,-38.6706,1685640510.0,POINT (-38.6706 49.5407)
49.6341,-38.2124,1685640515.0,POINT (-38.2124 49.6341)
49.7345,-37.7064,1685640520.0,POINT (-37.7064 49.7345)
49.8237,-37.2444,1685640525.0,POINT (-37.2444 49.8237)
49.9195,-36.7342,1685640531.0,POINT (-36.7342 49.9195)
50.0045,-36.2686,1685640536.0,POINT (-36.2686 50.0045)
50.0955,-35.7545,1685640541.0,POINT (-35.7545 50.0955)
50.1762,-35.2854,1685640546.0,POINT (-35.2854 50.1762)
50.2625,-34.7675,1685640552.0,POINT (-34.7675 50.2625)
50.3387,-34.2949,1685640557.0,POINT (-34.2949 50.3387)
50.4202,-33.7733,1685640562.0,POINT (-33.7733 50.4202)
50.4921,-33.2975,1685640567.0,POINT (-33.2975 50.4921)
50.5687,-32.7724,1685640573.0,POINT (-32.7724 50.5687)
50.636,-32.2936,1685640578.0,POINT (-32.2936 50.636)
50.7077,-31.7652,1685640583.0,POINT (-31.7652 50.7077)
50.7705,-31.2835,1685640588.0,POINT (-31.2835 50.7705)
50.8372,-30.7519,1685640594.0,POINT (-30.7519 50.8372)
50.8955,-30.2674,1685640599.0,POINT (-30.2674 50.8955)
50.9571,-29.733,1685640604.0,POINT (-29.733 50.9571)
51.0107,-29.2459,1685640609.0,POINT (-29.2459 51.0107)
51.0672,-28.7088,1685640615.0,POINT (-28.7088 51.0672)
51.1211,-28.1703,1685640620.0,POINT (-28.1703 51.1211)
51.1676,-27.6797,1685640625.0,POINT (-27.6797 51.1676)
51.2163,-27.1388,1685640631.0,POINT (-27.1388 51.2163)
51.2582,-26.646,1685640636.0,POINT (-26.646 51.2582)
51.3016,-26.103,1685640641.0,POINT (-26.103 51.3016)
51.3388,-25.6085,1685640646.0,POINT (-25.6085 51.3388)
51.377,-25.0631,1685640652.0,POINT (-25.0631 51.377)
51.4094,-24.5669,1685640657.0,POINT (-24.5669 51.4094)
51.4423,-24.0203,1685640662.0,POINT (-24.0203 51.4423)
51.4699,-23.5224,1685640667.0,POINT (-23.5224 51.4699)
51.4976,-22.9744,1685640673.0,POINT (-22.9744 51.4976)
51.5203,-22.4755,1685640678.0,POINT (-22.4755 51.5203)
51.5407,-21.9758,1685640683.0,POINT (-21.9758 51.5407)
51.5606,-21.4261,1685640688.0,POINT (-21.4261 51.5606)
51.5762,-20.9259,1685640693.0,POINT (-20.9259 51.5762)
51.5906,-20.3753,1685640699.0,POINT (-20.3753 51.5906)
51.6014,-19.8746,1685640704.0,POINT (-19.8746 51.6014)
51.6105,-19.3234,1685640710.0,POINT (-19.3234 51.6105)
51.6168,-18.7721,1685640715.0,POINT (-18.7721 51.6168)
51.6201,-18.2708,1685640720.0,POINT (-18.2708 51.6201)
51.6211,-17.7193,1685640726.0,POINT (-17.7193 51.6211)
51.6196,-17.2179,1685640731.0,POINT (-17.2179 51.6196)
51.6152,-16.6666,1685640736.0,POINT (-16.6666 51.6152)
51.6088,-16.1654,1685640741.0,POINT (-16.1654 51.6088)
51.599,-15.6144,1685640747.0,POINT (-15.6144 51.599)
51.5877,-15.1137,1685640752.0,POINT (-15.1137 51.5877)
51.5726,-14.5632,1685640757.0,POINT (-14.5632 51.5726)
51.5565,-14.0632,1685640762.0,POINT (-14.0632 51.5565)
51.5361,-13.5137,1685640768.0,POINT (-13.5137 51.5361)
51.5151,-13.0144,1685640773.0,POINT (-13.0144 51.5151)
51.4894,-12.4659,1685640778.0,POINT (-12.4659 51.4894)
51.4635,-11.968,1685640783.0,POINT (-11.968 51.4635)
51.4325,-11.4204,1685640789.0,POINT (-11.4204 51.4325)
51.4019,-10.9237,1685640794.0,POINT (-10.9237 51.4019)
51.3656,-10.3781,1685640799.0,POINT (-10.3781 51.3656)
51.3302,-9.883,1685640804.0,POINT (-9.883 51.3302)
51.2886,-9.3394,1685640810.0,POINT (-9.3394 51.2886)
51.2485,-8.8461,1685640815.0,POINT (-8.8461 51.2485)
51.2017,-8.3045,1685640820.0,POINT (-8.3045 51.2017)
51.1569,-7.8133,1685640825.0,POINT (-7.8133 51.1569)
51.1049,-7.274,1685640831.0,POINT (-7.274 51.1049)
51.0554,-6.7849,1685640836.0,POINT (-6.7849 51.0554)
50.9983,-6.2482,1685640841.0,POINT (-6.2482 50.9983)
50.9441,-5.7615,1685640846.0,POINT (-5.7615 50.9441)
50.882,-5.2273,1685640852.0,POINT (-5.2273 50.882)
50.8232,-4.7432,1685640857.0,POINT (-4.7432 50.8232)
50.756,-4.2122,1685640862.0,POINT (-4.2122 50.756)
50.6926,-3.7308,1685640867.0,POINT (-3.7308 50.6926)
50.6204,-3.2029,1685640873.0,POINT (-3.2029 50.6204)
50.5526,-2.7245,1685640878.0,POINT (-2.7245 50.5526)
50.4755,-2.2,1685640883.0,POINT (-2.2 50.4755)
50.4031,-1.7247,1685640888.0,POINT (-1.7247 50.4031)
50.3212,-1.2037,1685640894.0,POINT (-1.2037 50.3212)
50.2444,-0.7316,1685640899.0,POINT (-0.7316 50.2444)
50.1576,-0.2142,1685640904.0,POINT (-0.2142 50.1576)
50.0683,0.3011,1685640910.0,POINT (0.3011 50.0683)
49.985,0.7677,1685640915.0,POINT (0.7677 49.985)
49.8909,1.2792,1685640920.0,POINT (1.2792 49.8909)
49.8033,1.7423,1685640925.0,POINT (1.7423 49.8033)
49.7046,2.2497,1685640931.0,POINT (2.2497 49.7046)
49.6128,2.709,1685640936.0,POINT (2.709 49.6128)
49.5095,3.2122,1685640941.0,POINT (3.2122 49.5095)
49.4136,3.6676,1685640946.0,POINT (3.6676 49.4136)
49.3058,4.1665,1685640952.0,POINT (4.1665 49.3058)
49.2057,4.618,1685640957.0,POINT (4.618 49.2057)
49.0935,5.1124,1685640962.0,POINT (5.1124 49.0935)
48.9894,5.5598,1685640967.0,POINT (5.5598 48.9894)
48.8728,6.0497,1685640973.0,POINT (6.0497 48.8728)
48.7648,6.493,1685640978.0,POINT (6.493 48.7648)
48.6438,6.9783,1685640983.0,POINT (6.9783 48.6438)
48.5319,7.4173,1685640988.0,POINT (7.4173 48.5319)
48.4067,7.8979,1685640994.0,POINT (7.8979 48.4067)
48.291,8.3325,1685640999.0,POINT (8.3325 48.291)
48.1617,8.8082,1685641004.0,POINT (8.8082 48.1617)
48.0422,9.2386,1685641009.0,POINT (9.2386 48.0422)
47.9088,9.7094,1685641015.0,POINT (9.7094 47.9088)
47.7733,10.1778,1685641020.0,POINT (10.1778 47.7733)
47.6482,10.6014,1685641026.0,POINT (10.6014 47.6482)
47.5087,11.0647,1685641031.0,POINT (11.0647 47.5087)
47.3801,11.4837,1685641036.0,POINT (11.4837 47.3801)
47.2367,11.9421,1685641042.0,POINT (11.9421 47.2367)
47.1047,12.3565,1685641047.0,POINT (12.3565 47.1047)
46.9709,12.7687,1685641052.0,POINT (12.7687 46.9709)
46.8219,13.2197,1685641057.0,POINT (13.2197 46.8219)
46.6848,13.6274,1685641062.0,POINT (13.6274 46.6848)
46.5321,14.0733,1685641068.0,POINT (14.0733 46.5321)
46.3775,14.5167,1685641073.0,POINT (14.5167 46.3775)
46.2353,14.9174,1685641078.0,POINT (14.9174 46.2353)
46.0771,15.3556,1685641084.0,POINT (15.3556 46.0771)
45.9318,15.7517,1685641089.0,POINT (15.7517 45.9318)
45.7701,16.1848,1685641094.0,POINT (16.1848 45.7701)
45.6215,16.5763,1685641099.0,POINT (16.5763 45.6215)
45.4564,17.0044,1685641105.0,POINT (17.0044 45.4564)
45.3048,17.3912,1685641110.0,POINT (17.3912 45.3048)
45.1363,17.8141,1685641115.0,POINT (17.8141 45.1363)
44.9816,18.1965,1685641120.0,POINT (18.1965 44.9816)
44.8099,18.6144,1685641126.0,POINT (18.6144 44.8099)
44.6523,18.9921,1685641131.0,POINT (18.9921 44.6523)
44.4773,19.4051,1685641136.0,POINT (19.4051 44.4773)
44.3169,19.7782,1685641141.0,POINT (19.7782 44.3169)
44.1388,20.1861,1685641147.0,POINT (20.1861 44.1388)
43.9755,20.5546,1685641152.0,POINT (20.5546 43.9755)
43.7944,20.9575,1685641157.0,POINT (20.9575 43.7944)
43.6117,21.3579,1685641163.0,POINT (21.3579 43.6117)
43.4443,21.7196,1685641168.0,POINT (21.7196 43.4443)
43.2586,22.115,1685641173.0,POINT (22.115 43.2586)
43.0885,22.4723,1685641178.0,POINT (22.4723 43.0885)
42.8999,22.8629,1685641184.0,POINT (22.8629 42.8999)
42.7272,23.2158,1685641189.0,POINT (23.2158 42.7272)
42.5359,23.6016,1685641194.0,POINT (23.6016 42.5359)
42.3607,23.95,1685641199.0,POINT (23.95 42.3607)
42.1666,24.331,1685641205.0,POINT (24.331 42.1666)
41.989,24.675,1685641210.0,POINT (24.675 41.989)
41.7922,25.0513,1685641215.0,POINT (25.0513 41.7922)
41.6122,25.3911,1685641220.0,POINT (25.3911 41.6122)
41.4128,25.7627,1685641226.0,POINT (25.7627 41.4128)
41.2304,26.0983,1685641231.0,POINT (26.0983 41.2304)
41.0285,26.4652,1685641236.0,POINT (26.4652 41.0285)
40.8438,26.7967,1685641241.0,POINT (26.7967 40.8438)
40.6393,27.1592,1685641247.0,POINT (27.1592 40.6393)
40.4337,27.5191,1685641252.0,POINT (27.5191 40.4337)
40.2457,27.8443,1685641257.0,POINT (27.8443 40.2457)
40.0376,28.1998,1685641263.0,POINT (28.1998 40.0376)
39.8475,28.5209,1685641268.0,POINT (28.5209 39.8475)
39.6371,28.872,1685641273.0,POINT (28.872 39.6371)
39.4448,29.1893,1685641278.0,POINT (29.1893 39.4448)
39.2322,29.536,1685641284.0,POINT (29.536 39.2322)
39.0379,29.8493,1685641289.0,POINT (29.8493 39.0379)
38.823,30.1919,1685641294.0,POINT (30.1919 38.823)
38.6267,30.5013,1685641299.0,POINT (30.5013 38.6267)
38.4098,30.8396,1685641305.0,POINT (30.8396 38.4098)
38.2115,31.1453,1685641310.0,POINT (31.1453 38.2115)
37.9924,31.4795,1685641315.0,POINT (31.4795 37.9924)
37.7924,31.7814,1685641320.0,POINT (31.7814 37.7924)
37.5713,32.1115,1685641326.0,POINT (32.1115 37.5713)
37.3491,32.4395,1685641331.0,POINT (32.4395 37.3491)
37.1462,32.7358,1685641336.0,POINT (32.7358 37.1462)
36.9222,33.0598,1685641342.0,POINT (33.0598 36.9222)
36.7175,33.3527,1685641347.0,POINT (33.3527 36.7175)
36.4915,33.6729,1685641352.0,POINT (33.6729 36.4915)
36.2852,33.9622,1685641357.0,POINT (33.9622 36.2852)
36.0574,34.2785,1685641363.0,POINT (34.2785 36.0574)
35.8494,34.5643,1685641368.0,POINT (34.5643 35.8494)
35.6198,34.8769,1685641374.0,POINT (34.8769 35.6198)
35.4102,35.1593,1685641379.0,POINT (35.1593 35.4102)
35.1788,35.4682,1685641384.0,POINT (35.4682 35.1788)
34.9677,35.7474,1685641389.0,POINT (35.7474 34.9677)
34.7345,36.0528,1685641395.0,POINT (36.0528 34.7345)
34.5218,36.3287,1685641400.0,POINT (36.3287 34.5218)
34.287,36.6305,1685641405.0,POINT (36.6305 34.287)
34.0729,36.9033,1685641410.0,POINT (36.9033 34.0729)
33.8365,37.2017,1685641416.0,POINT (37.2017 33.8365)
33.6208,37.4713,1685641421.0,POINT (37.4713 33.6208)
33.3829,37.7663,1685641426.0,POINT (37.7663 33.3829)
33.1441,38.0595,1685641432.0,POINT (38.0595 33.1441)
32.9264,38.3246,1685641437.0,POINT (38.3246 32.9264)
32.6861,38.6145,1685641442.0,POINT (38.6145 32.6861)
32.467,38.8766,1685641447.0,POINT (38.8766 32.467)
32.2253,39.1633,1685641453.0,POINT (39.1633 32.2253)
32.0048,39.4226,1685641458.0,POINT (39.4226 32.0048)
31.7617,39.7061,1685641463.0,POINT (39.7061 31.7617)
31.54,39.9626,1685641468.0,POINT (39.9626 31.54)
31.2955,40.2431,1685641474.0,POINT (40.2431 31.2955)
